5.656539157560858122e-01,-1.505383319956757004e+00,-8.737685769771753597e-01,1.719148462076350192e+00,1.502274901848336786e+00,-2.133603934341196329e+00,-7.529531538946935276e-01,1.637493602015301919e-01
-9.074743463555765555e-01,2.913500199477767616e-01,-4.371909979423254100e-01,-2.489857766815082307e-01,6.484176862239269257e-01,-1.722436528936053701e+00,-5.597910825049375871e-01,-1.235972980469147497e+00
-1.499085336014932546e+00,-3.122477031108897294e-01,-1.029058515314184241e+00,3.106435761053391253e+00,1.642900253207810524e+00,1.330524368974334570e-01,7.652474939549587241e-01,-1.532545108720551497e+00
-2.345292340110737950e+00,-8.120079631407216558e-01,-1.055980021779120648e+00,9.697553678471555472e-01,-6.312454723847449323e-03,-9.671397759211490808e-01,8.420310724005535263e-01,-5.880625926624808431e-01
2.592877324242853776e-01,-6.270702676692878619e-01,1.576502312110314441e-01,5.086261089630765841e-01,6.004903229963198807e-02,1.072511906053525976e-01,-3.065723830629955238e+00,-3.293053432028533178e-01
9.937304565933879896e-01,7.195773947222339206e-01,-7.817892953742725526e-01,-2.084224459343831937e-01,1.929613408408984210e+00,-1.144769918447752666e+00,1.344379612237257104e+00,7.909701713661481115e-01
2.063493612805359589e+00,-1.544823521587458171e+00,-5.705146145933315260e-01,9.307747386255529332e-01,1.652060625473506850e+00,-5.474380467468351608e-01,-1.286655119552513771e+00,2.923328061164391922e-01
6.500489406561197336e-01,-6.156623200524866668e-01,-2.400001528327749822e-02,1.256897075293212263e+00,1.793098293050819914e+00,-2.122051729566512890e+00,-1.491166169838765265e+00,-2.035431579353466081e+00
-7.151748126156487473e-02,-1.166449157807607939e+00,3.618728331037576185e-01,1.815510667958500912e+00,1.117186694746381992e+00,-2.239944214412911971e-01,2.691281782272753054e-01,5.591455605404871410e-01
3.959271888763292169e-01,-4.683624402997090264e-01,-2.082330069662485794e-01,1.282625564839672050e+00,7.007625690673315866e-01,-1.036469616901272428e-01,-1.068384420238201127e+00,-1.067859572659431988e-01
-2.735374680787444612e-01,-1.702091947439479114e+00,6.239839398446083152e-01,-3.577271692920689361e-01,-1.565358484115277893e-01,7.314819302330854978e-03,-2.824727963319033641e-01,-2.092793621220511824e+00
-3.257231430621881918e-02,1.026697773737191843e+00,-6.496491493109202153e-02,-3.617576496807319852e-01,4.825040962291760049e-01,-4.204840812501361991e-01,-7.872980807942977499e-01,-1.134121555228572387e+00
1.707928231356857562e+00,-8.485381967773989453e-01,-9.403780238587650109e-01,-9.333304529697410423e-01,2.250293164836210114e+00,-6.512461043654174109e-01,-1.965990300182087980e+00,-1.476104494959861402e+00
6.857418255503078264e-01,-9.421924158171730568e-01,1.344540313531041642e+00,2.466879426817008003e-01,-5.810583785332346096e-02,3.957379387221610090e-01,-1.214328994555416541e+00,-1.570470985238686445e+00
-8.224623533702113409e-01,6.998889534101768728e-01,-1.054810990439960516e+00,1.782876309615730070e+00,3.678450030190562048e-01,-8.690400164635703195e-02,-3.878801100221840326e-02,-3.833899671738276171e-01
2.569555212630851293e-01,-6.393037688471845392e-01,-3.674436969822451049e-01,-1.126958200323532111e+00,-7.080182148269538178e-01,-2.288532877252948072e+00,-1.867159183420487034e+00,1.782016178102441284e-02
1.151568243038038286e+00,-3.933463098345691966e-01,-6.001060920110750097e-01,1.051774329051182733e-01,-9.923593046159302489e-01,4.081346570931031481e-01,6.300467880488471728e-01,-6.469759816657325580e-01
-1.826797672143408935e+00,-8.504473240691651226e-01,2.019204780741044036e-01,9.102365713844778883e-01,1.442123982617749878e+00,6.478369139023176793e-02,-5.702796980667160787e-01,1.488539306840528154e+00
8.488220353235135240e-01,-2.587612587542547971e+00,6.605858134038874452e-01,5.100670582952899768e-01,2.700279128696192465e-03,-7.870378203562364838e-01,-6.752626110618467070e-01,-2.276139290768739998e-01
2.045210588199364299e+00,-1.194589672607632824e+00,7.858218175950475448e-01,2.850769485967850514e+00,6.825216871879995484e-01,5.407215206106389394e-01,5.247877210479601207e-02,2.735707064183591219e-01
4.154901685210463658e-01,-1.582866112431617900e+00,1.116407284075911832e+00,1.135745260614584584e-01,1.633200088918270065e+00,-1.625110824789167463e+00,8.916894957524208465e-01,-9.071451176902740610e-01
-7.495823847895446423e-01,7.240773584948299035e-01,2.276597906989453746e-01,2.117312632810952167e+00,3.407944399265127045e-01,1.038382997788021234e+00,1.525248572857077933e+00,-1.767236470838026818e+00
-7.898759800401737863e-01,-1.661646637744870203e-01,5.533762276285528747e-01,1.430189080403132529e-01,2.601121040397347262e-01,-5.501680513644149340e-01,-4.096162453418241700e-01,2.063394920445397185e-01
-1.032373592642093385e+00,-7.146847563153239102e-01,3.690497837775573720e-01,-8.361800856827712458e-01,1.831326698597979252e-01,-9.077591393972246347e-01,-9.807107070823004591e-01,-1.629318749447915327e+00
-3.391277238968691821e-01,-3.576192188779757641e-01,-8.017387272531975029e-01,1.342077461128488691e+00,1.559499513738870302e+00,9.342581853865048469e-01,-1.102336315047670823e+00,1.958909549477464429e-01
-4.759918024409957038e-01,-2.091319503091979115e+00,2.066599901415095974e-01,8.305778779113484056e-01,1.115895115849104391e+00,-9.285849090189035593e-03,-1.219464406627213560e+00,-8.369411243241013931e-01
1.207923262509425832e+00,-4.236140019761645004e-01,-1.956595723063478121e-01,3.724093406522008265e-01,5.012989924692797805e-01,9.056520243921530877e-01,-4.399126037162317537e-01,-1.494804379868592270e-01
1.540258969622213536e-01,-3.231878607962714867e+00,4.551937764280561405e-01,-1.364215556329196888e+00,2.267994474920198567e-02,-1.400641118563033805e-01,-1.006613207494333251e+00,-3.747383914863672838e-01
4.640060084959174436e-02,-1.270766981480069058e+00,-3.950582446566773820e-01,-3.850612954797891785e-01,-6.457660250728880502e-01,-1.507464350092512229e+00,-2.209334942473054841e+00,-5.163375817351727459e-01
7.158187720833546486e-01,-1.248906127190785753e+00,-1.167220614169994342e+00,-1.921326857718049785e-01,-1.135117826910619687e+00,-2.113001291971513318e+00,2.266949684635132245e-01,-1.154307523664489299e+00
