8.735662633756642315e-01,-1.612893587191713385e+00,1.765049311232405715e+00,6.520378337772175792e-01,-8.317677981473710069e-01,1.691131890731923382e-01
-1.605676013335862962e+00,-9.089539704578679657e-01,-9.184032382273259465e-01,1.224284335282655123e+00,3.100985659893478186e-01,7.589826867935393906e-02
6.187404303334729239e-01,5.353746353173178818e-01,1.856525034926539419e+00,4.107588166384990025e-01,-3.544235900594554511e-01,3.630410537019107542e-02
-6.026799481565474625e-01,4.622248887537039330e-02,-9.015748814943651546e-01,6.775570560734585079e-01,4.257086674484473754e-01,4.855584107104994329e-01
7.801501845161209481e-01,2.932708166180706399e-01,-7.662468502775773294e-01,4.049289995621997984e-01,-9.521315483627165177e-01,-1.598244831709435321e+00
-1.297978272570606828e+00,4.833235837573333082e-01,1.241013090692714593e+00,-2.853958461412270387e-02,-1.202782584978701053e-02,-3.601131043734598358e-01
1.135678058935239099e+00,-2.213999242786954813e-01,-6.498650676185491193e-02,7.569936483053444354e-01,8.717493329983305728e-01,8.516809980300918959e-01
-3.001999467723314718e-01,-1.226402439992853477e+00,-4.227383527489765314e-01,-6.389301474415931548e-01,-1.567631817864048482e+00,5.575144005526206925e-01
4.612696934207021204e-01,-2.712088274198725668e-01,-2.314259409076081520e-01,8.202741077603346032e-01,-2.032102704445409636e+00,1.819595906734895463e-01
1.174317011047655290e-01,-1.942941530449602494e+00,2.129406980250603709e+00,1.125248717742801441e+00,-6.108935106324674402e-01,1.115011307363871662e+00
-7.235858992369244014e-01,-1.016626515571487976e+00,-6.701360752830856082e-01,-8.837821404107931711e-02,7.605007373927643588e-01,1.385588447880303109e+00
-1.445943575669578651e+00,-2.174577832181540771e+00,2.512268941340150441e+00,4.498814281117683445e-01,-1.860498460307312474e+00,5.622066830250861402e-01
1.463904032204992323e-01,1.529907862132806384e+00,1.271639888810563113e+00,2.106480450422861139e+00,-8.456602865741259523e-01,1.114525053135364763e+00
-2.247286862109105776e+00,1.448219374409087434e+00,1.689000686839107646e+00,4.149960171153658783e-01,-6.549034258319652579e-02,6.678731713823965466e-01
8.650239764845690793e-03,9.404856101045631078e-01,-2.181253092935064863e-02,-1.065949332057559040e+00,-1.807309912948204200e+00,-4.675222641387122291e-01
8.550829322021211709e-01,-2.741084671921087512e+00,7.720064746816118761e-01,-1.021005310811246680e+00,-1.674544654040104330e+00,4.167793808961245960e-01
-5.862575148356325982e-01,-1.010894740609612708e+00,-1.077697316206478018e+00,-5.857947766615070329e-01,-5.957665296152483414e-01,8.548693037306608344e-01
-4.735800813169521728e-01,-1.223193883891517397e-01,4.729810292459292187e-01,-1.005964012818530984e+00,-2.080425052789069973e+00,1.315895015503083521e+00
8.256087125416513572e-01,-9.989619003993641666e-01,-3.845513928233961209e-01,-5.835469338880264756e-01,-2.668467450526532225e+00,-9.631719673702969775e-01
-1.293199199357186746e-01,-1.353047911388154390e+00,-7.055795534243832767e-01,-6.967099085166528205e-02,-6.016486887439553843e-01,5.240131531278442445e-01
-3.751262999317677149e-01,-1.757991333557481939e+00,-7.484697688046451081e-01,1.207626849618864684e+00,-8.830181041440610112e-01,-1.561497000008089941e-01
7.501334410885975856e-01,-1.369690068031843566e+00,1.767142768192107471e+00,1.261112085727460697e+00,1.080094483389422155e-01,-1.214150425959407587e+00
-2.007353866684590038e+00,-4.021815777037458517e-01,-3.878433743612602624e-01,5.033601325070412580e-01,-1.145582429025851612e+00,1.667486777974331869e-01
5.893118056259989412e-01,4.780355066789361285e-01,-3.693442389010723192e-02,1.462234545192443003e+00,-5.156755339668974703e-01,4.471058348972724028e-01
4.416519629412787307e-01,5.844188371283352001e-01,4.853725443286799335e-03,1.145282438926185531e+00,-1.022539231071934562e+00,9.573945744449406936e-01
-1.028726523618204713e-01,-2.023109348411318287e+00,7.967928800856378668e-01,2.475815423395645032e-01,2.541935476328380794e-01,1.435561984182268880e+00
-1.079566616889805708e+00,-2.314859292951885639e+00,9.174285408175787415e-01,1.510589796219900860e+00,-1.500985046909476317e+00,-9.112965841011430035e-01
1.005990275220086660e-02,-3.859843176009175592e-01,5.723777196107801557e-02,-7.809431065070515654e-01,1.309878833350424099e-01,3.746067377079294047e-01
-1.560146125672403628e+00,-7.660852359146981261e-01,4.350606809879301040e-02,-2.885293002718180011e-01,8.549992789173677110e-01,4.660193045499266828e-01
3.222315567357556532e-01,-1.198259378242301443e+00,1.965737715310770017e+00,3.876267533715658797e-01,-1.553305548136480141e+00,1.369182302517021110e+00
