-1.131048413235618888e+00,7.843398963447910655e-01,3.164654245643827579e-02,1.748342981438161470e+00,-2.309377169717591549e+00,-2.185354078083727725e-01,6.702567271750421440e-01,5.721234723746725370e-01,-2.836331064629554533e+00
4.560955628715990251e-02,5.073183173570953164e-01,-1.132789056089799296e+00,-1.627641893227692593e-01,-2.045688195898224038e+00,-1.479511947428948204e+00,-4.754150742980234323e-02,-3.939468841479554229e-04,3.173244836139335057e-01
6.260193725542950727e-02,1.785714094541696939e+00,-9.008904207104189155e-01,-3.561550985643888723e-01,-2.696495206185868465e+00,-6.983755454192164258e-02,-4.780263189857960615e-01,-3.176204810571405801e-01,3.816049488003161461e-01
-1.254336385027674305e+00,2.464847449766746079e-01,-1.820862382217389275e+00,2.157228389598488949e-01,1.616965197386472930e-01,-2.325274648629244378e+00,6.129580887246633969e-01,-2.253114134840972227e-01,2.559024522832284432e-02
-9.123428673664258914e-01,2.208678561851645128e+00,-2.399238586798855266e+00,1.594826720327371383e+00,-2.640522946425752693e+00,3.717651512362891708e-01,4.153122636799319589e-02,2.626232188304856052e+00,-2.917994597603899010e-01
-1.345332973477190386e+00,2.100580084119544999e+00,-2.340937282920095619e+00,1.876669575115827771e+00,-1.001637659786961398e-01,-1.239787002498231594e+00,2.391622547931638643e+00,-1.349474982553711122e+00,8.363490701133540206e-01
-1.673669486673185380e+00,-6.937912696939545487e-01,-2.865833503147033889e-01,1.983453792723080422e+00,6.869740265403552204e-01,-1.623886405570670100e+00,6.923571656598024315e-01,1.681381809141718087e+00,-1.168467404852705505e+00
-1.671216294232397592e+00,1.861925501307771791e+00,-1.324693237298210757e+00,2.164990204518524308e+00,-9.920967706722916279e-01,1.421519383037046502e+00,1.171978013998007939e-01,9.037060888545602744e-01,5.116566372675567242e-01
5.651768542495236858e-01,2.488368285174097361e-01,-1.491354285485854358e+00,1.027706124369165863e+00,-3.560434479866423363e-01,-3.360121671121741871e-01,-6.396671722207170063e-01,-7.317379801790604432e-01,-6.068507892077901200e-02
-8.612754254323176095e-01,2.279073004578225259e+00,-1.254739513857656918e+00,1.546504408687431331e+00,-9.309454936276696513e-01,-2.792034075359156375e+00,-1.347549510908207404e+00,2.423694886876654575e+00,9.835430059562283445e-02
-9.625040357244710743e-01,1.237255233464769955e+00,-3.020732805710653945e+00,1.878471860445398045e+00,5.706681188722355635e-01,4.068521432641944990e-01,1.160406122838574916e+00,1.407195901964639617e-01,-5.861461691050104950e-01
1.758005491718294122e+00,-4.853472485537408954e-01,-5.745119401039942009e-01,-1.343065538151385407e+00,2.298432479388029526e-01,-1.617825474392533103e+00,-1.098897131822144657e-01,1.489377041511898980e+00,1.050229332483853861e+00
-2.092106707625675188e+00,6.329329228307062349e-01,-8.377425792892569945e-01,2.344430826581238136e+00,2.083558574868521474e-01,-4.288089784121101311e-01,1.017604658457514910e+00,2.234231664095889691e+00,-6.599637642307492058e-01
-1.347079889843054712e+00,-6.577996029145607437e-01,-1.359406115848230012e+00,-1.460500289686938569e+00,-1.142993743215693359e+00,-1.006681755879655249e+00,3.267066200481232308e-01,5.996509645672579714e-01,-1.483751050712506514e-01
1.069635418079293521e+00,3.179544059038885706e-01,-6.664826077574053098e-01,1.328978077452318551e-01,-8.482359847277831655e-01,-1.050347526224271411e+00,3.576446281974092201e-01,1.021458501852698930e+00,-9.735354618546879779e-01
-1.927291125060502264e+00,2.608783924837266843e-01,-1.677570187264324941e+00,-3.394121554413920272e-02,-2.013034947304259248e+00,-2.909327291159551798e+00,8.482139107659529831e-01,-2.088562444876699509e+00,-1.505858638226375446e+00
-1.223739465746754185e+00,-4.961908373192183141e-01,-5.088698706105332370e-01,-5.788985850983527914e-01,-1.122514839694336075e+00,-3.779870794534785916e-01,-8.718284679745735843e-01,8.255625584542423123e-01,-9.827338458440446622e-01
1.097301201142796723e+00,4.947741840075511321e-01,-2.159958534334059932e-01,-5.390672079806559935e-01,-2.422767183639916055e+00,-1.367430058918891467e+00,-1.332824299470663831e+00,-1.546987771617226448e-01,-2.836535093894542725e-01
-7.368569851947796012e-01,1.814759633479945844e+00,-6.916156908616563070e-01,-6.879530882581676998e-01,1.015824916381482979e+00,-6.130515515832257734e-01,1.472151896447232156e-01,1.146503660792559609e+00,5.622135207694374248e-01
-1.080973747590555867e+00,4.754273788433815984e-02,-2.420110145687752290e+00,1.461912300335379555e-01,-2.258532572029812613e+00,-1.419307800841631328e+00,1.157749249909263867e+00,2.024726670080048585e+00,-1.796899047914683134e+00
-1.057985624509389044e+00,3.271703362116000324e+00,-9.685725600372572242e-01,6.120812121395109440e-01,-2.342801522448403784e+00,-1.101097079995957406e+00,1.115206252965623424e-01,1.069838201772721487e+00,-7.940279639293416070e-01
1.276447450226816382e-01,1.147658415696279466e+00,-6.203619344099271515e-01,3.449824136989517731e-01,-2.440429902400212736e+00,-6.196561171338313967e-01,5.044714776370885501e-01,1.602044010120581286e-01,-4.538219624280546149e-01
-2.157155608380650236e+00,9.551815619632797461e-02,-2.413900788217151039e+00,4.951094978870156926e-01,7.801495345149076499e-01,-1.935925034288740187e-01,-6.151964340817935861e-01,2.781775209340748400e+00,3.429499557555423239e-01
2.843955371358602990e-01,1.414715610198745477e+00,-1.283378092481935795e+00,4.397880961018344470e-01,-9.220026868284108001e-01,-1.069072786421706001e+00,4.695234091301297430e-01,1.106586164001281070e+00,6.393586739896564008e-01
-1.732905901529478765e+00,2.931796391319278161e+00,-6.509032029007506548e-01,7.425223439858391616e-01,-6.831794378497119125e-01,-1.106951093208307979e+00,-4.487802305734290842e-01,2.160544899561237742e+00,6.401412380417161874e-01
2.304810011024067684e-01,2.025166033276410982e+00,-7.428423589734118870e-01,-5.591518670669035629e-01,-2.870939411906559546e-01,-1.464139472495360472e-01,-5.204982039592888077e-01,2.055645537525163213e+00,1.039407759045363866e+00
-2.513813425196094187e-01,1.725168013955892921e+00,-9.697686278939224858e-01,1.861911379817009937e+00,-4.918751730645564146e-01,-1.424579519903046432e-04,8.014911508053178535e-01,1.206879076329031797e+00,-1.357359691552589842e+00
-1.931197587289533724e+00,-4.709742682276967241e-01,1.374417465641724068e-01,1.351421431400365858e+00,-3.228266866437623506e-03,-2.136891527818055359e+00,1.698461316282030786e+00,2.114962795378705351e-04,-1.884124969712016151e+00
-3.938534012879358892e-01,2.338262639849482571e+00,3.464461860118617231e-01,9.754691240283198672e-01,6.315267636668830953e-02,-3.700947241122953812e-02,-7.542682926499830742e-01,1.343664486915499667e+00,1.354590373358296462e+00
-1.395286695919310205e+00,1.071520375463131725e+00,-1.514963481164968595e+00,-8.779998326251787777e-01,-7.503768256239188306e-01,-1.790021865345400531e+00,1.567814986581290149e-01,2.453599973818017865e+00,1.679575993331166583e-01
