-1.183312839301395580e-01,3.641534242734478233e-01,-1.018755310526610280e+00,3.012425359851378381e-02,-4.296927322604392474e-01,1.346552733883023434e+00,1.821927513681529387e+00
2.318546713082630661e-01,9.223839080689495429e-01,-2.337784647764673096e+00,1.937659256347968650e+00,4.711333331216753795e-01,7.927951872654892540e-02,7.200042879614820812e-01
-6.054541058799880471e-01,-1.665534535818970818e+00,-1.193212363706723345e+00,-2.511064183454678744e-01,6.629436087433910885e-01,-9.343684528471735140e-01,2.866794076169162153e+00
-1.106904814442884188e-01,1.551150933238596208e+00,-2.724973480086312350e-01,7.916334008069718653e-01,-1.695424532078138036e-02,-7.193193110521167721e-01,1.019452087006519347e-01
-3.797437490705327656e-01,-1.060752091248556184e+00,-2.791985039429424997e+00,3.723501817619425114e-01,-1.240034633949369969e+00,-1.496551894112558845e+00,4.439286043083161548e-01
-1.661917492372768868e+00,1.139810401470490842e+00,-4.240254121122877251e-02,-7.936981481306910613e-01,1.015601346523008264e+00,-1.274301904956945952e-01,4.447737734956728195e-01
1.301788725026338467e+00,5.806298841386212661e-01,-1.749462102616871961e+00,1.846361553741342920e+00,-4.859114962517102621e-02,-2.372388371129385831e+00,-8.815576079167737333e-01
1.107011446241620012e-01,2.358496797055793959e+00,-6.184214650853143702e-01,6.577707951552896892e-01,-2.954858592965322606e-01,-1.384111983324203043e+00,1.106947648898534808e+00
-1.167621965473635504e+00,1.712639929613661405e+00,-1.450292356919090420e+00,-9.227730326464711474e-01,-7.776982517576809251e-01,3.587598810752944400e-01,1.060367979775884928e+00
-1.546185179191275072e+00,9.026826470152449211e-01,-5.135094430402473709e-01,6.066098598229207051e-01,1.272408910636074975e+00,-1.101303617947133828e+00,1.062741138518833894e+00
1.195305722936339743e+00,3.327326453171215448e+00,1.091032124884388610e+00,3.737533957887139713e-01,9.401829586401581063e-01,-1.224250225331205311e+00,4.618080691156437600e-01
-5.651607243333752750e-01,-1.387410467262244040e+00,-3.704606705990134419e-01,2.134450314562723605e+00,-6.549811594798180536e-01,-1.365026760312026743e+00,-2.130030359645433968e-01
7.739802927522007048e-01,7.821583243803948982e-01,-3.381791643563781813e-01,2.435117862969961244e+00,1.593490946968232569e+00,2.524323173620373062e-01,6.114919463860057913e-01
-1.301217861486006377e+00,-8.195229835154260734e-02,-3.568599545116057925e-02,1.098583370225085565e+00,-5.713883164483510857e-01,-2.517553832121945057e+00,6.554410189034614032e-01
1.756192070506797653e-01,1.206045286488716783e+00,-2.568053473392886144e-01,-6.822988558359679434e-01,2.249873952082623862e-01,6.897871012400036417e-01,1.660850592963503125e+00
-7.994681561667496550e-02,2.016339618540087031e+00,1.091707906457477506e-01,1.413066389883555374e+00,6.317553612171753485e-01,-1.189505921083944484e+00,-8.542698278090266051e-01
-7.346551248393123901e-01,-6.523428788453911054e-03,6.771034381776674937e-02,2.120819824569024181e+00,-1.376922735581313617e+00,3.881145784049830905e-01,1.711819543410127320e+00
1.799429574308336388e+00,4.780292816926340338e-01,-1.139194181629917368e+00,2.785979494972925519e+00,-1.673595812060738597e+00,8.540406384405589968e-01,-4.139338736132678331e-01
1.338353143614558372e+00,9.043664342464567962e-01,-1.259487388494828330e+00,2.184067009411966298e-01,6.451191901102882875e-01,-2.769313501784825826e-01,1.016870130417135698e+00
-3.490009378873985824e-02,1.752591460276418545e+00,-1.051563520042116728e+00,1.134880840559647108e+00,1.411826267608005558e+00,-4.814610034476488054e-01,5.913191257167969006e-01
-1.284134957256905518e-01,-3.718787822794444864e-01,-1.058665712914129475e+00,7.876221923572324091e-02,-5.295262283809993864e-01,-2.392010339406620112e+00,2.905663040400446206e+00
3.397855228660893179e-01,1.988096627402622163e+00,8.973565283898812250e-01,-1.296662844124847114e+00,6.159426089891952838e-01,-3.787726998945216139e-01,3.886473778474243135e-01
3.849895567233557192e-01,9.467860924914959231e-01,4.201063255178765221e-01,-2.087412625865648907e-01,-1.585144078181198735e-01,8.406090741809781886e-01,5.059622161364447646e-01
5.548797803034581921e-01,1.694728461461453284e+00,-2.187542638364836201e+00,8.222652408179871308e-01,1.610342771321933597e+00,-5.197239574467807932e-01,2.267452739546421903e+00
4.150712892797552844e-01,-2.864677178616774622e-01,-9.217716098381093515e-01,-5.061096264245397158e-01,5.825582201553547446e-02,-1.351885682082770046e+00,9.131693024323402907e-01
1.787182700691906989e+00,-1.717382334439558900e-01,-1.717195635302886991e+00,1.158392208954717173e-02,-5.439794024681684492e-01,2.988594597854122847e-01,2.539271976439283485e+00
1.125946836225566461e+00,1.287343827395193152e+00,1.455010205516064525e+00,-5.747291524571389587e-01,-8.819746749279018250e-01,2.563819089401589979e-01,8.703691820205332608e-01
-1.516048088767968816e+00,-1.559964107885312146e-01,-6.689549224154336393e-01,-4.385867877155664729e-01,6.837605741288642625e-01,-3.388882009692264496e-01,6.001250171438479164e-01
-5.319440571680845720e-01,3.284572390560688837e-01,-8.435511556982374648e-01,1.594322151989530312e+00,3.548356402880559202e-01,-1.132782403390354187e+00,1.514561934444587754e+00
-4.162631213674236053e-01,-8.645592890091342575e-01,-1.116634954178179484e+00,1.050375402946646997e+00,1.030621614435717426e+00,-1.149481260730410348e+00,2.903883602528023467e-02
