-9.597279011093233780e-01,1.976072327181398247e+00,-3.510875301459351894e-01,-1.153945581093419603e+00,-1.469547740021405646e+00
9.383439950991312450e-01,4.963079153549366795e-01,7.187109866614974640e-01,-1.045080949675641691e+00,1.859756184740490870e-01
3.137939197410143377e-01,1.337656746682843734e+00,5.237146149318514521e-01,1.531301988811766268e-01,-3.766668445625312445e-01
4.225245241117728812e-01,1.326749155716473005e+00,1.229498021803515861e+00,-1.802961297227498871e-01,-4.958615830687648218e-01
3.823147815231497937e-02,1.569121623272841770e+00,7.838912676343423591e-01,-8.183056353589213128e-01,-6.272052189314195614e-01
1.895401920934470130e+00,1.775047210819057364e+00,1.334962284242290353e+00,-2.094233422020875257e-01,4.469298777868971895e-01
1.406311351510024954e+00,1.318807137211892577e+00,1.189664584624159360e+00,1.057199778107633437e+00,-1.149806137092340252e+00
2.576896853227817807e+00,1.017518863358633396e+00,1.170704691792906482e-02,1.906814566577384795e+00,-1.354936485486948561e+00
1.090204083633034227e+00,2.081658436213109642e+00,7.613217226310694530e-01,1.044972147729203771e+00,4.145707579754545069e-01
-1.547007686450615482e-01,7.111204424546030411e-01,-5.013320334894229013e-01,-3.831225085374816985e-01,-9.489874882223987562e-01
7.359999897873094055e-01,1.325037798595400051e+00,-4.786408176091418998e-01,-1.859198252401820461e+00,-8.111204400871966369e-01
-1.878012280739359552e+00,2.335370122155619121e+00,1.686469265425405872e+00,1.001860981632672898e+00,-2.714156085059540313e-01
-3.877401596287530783e-01,7.016965996983068887e-01,1.194584196461910608e+00,-4.291180354258370966e-01,2.577144126050989748e-02
-6.222975436060679266e-01,-1.061848704131987731e+00,6.163581262524950866e-01,-9.341325407341163345e-01,-2.882969851720859733e+00
-3.505367273228408020e-01,8.611980978235109774e-01,1.147790413666861964e+00,1.402952787325131512e+00,6.721130401623173212e-01
-1.679396776408980330e+00,-4.863193908177620983e-02,1.820232967828409265e+00,9.955796983756115548e-02,1.430582585251107819e+00
1.244293245976297313e-01,1.531003428151077372e+00,-1.279082399034789375e-01,2.990795131478475311e-01,1.839905153140314886e-01
-1.017703997238019964e+00,9.359230722862376117e-01,1.004817628916359062e+00,-1.089827602789809891e-02,-1.112521586890729886e+00
1.584142467225795992e+00,5.140073870279660007e-02,-2.438658127689120603e-01,-8.429534186817052577e-01,2.835281774183683323e-01
3.235678887297050998e+00,5.275490802981697147e-01,1.435312523418740827e-01,2.136259056469812512e-01,-8.639698096892509671e-01
-5.117007754391791341e-01,7.661792179553640336e-01,-2.529101722329970769e+00,-3.577065678078974464e-01,-1.280818077473064198e+00
-5.693877662498395553e-01,2.178562668997509055e-01,-2.327843165142206017e-01,-9.173701236957427785e-01,1.882984248205125555e+00
6.483680201373653862e-01,2.331820524799199656e-02,1.013056738700244708e+00,-2.559828979145207795e-01,-9.384827310945358381e-01
1.998996517642929183e-01,1.712450152631465716e+00,1.061884207085472820e-02,3.839674205653411110e-01,-7.798269832952235969e-01
1.490392043093302865e+00,1.109075937260092015e+00,3.069745510020482904e-02,1.095580487730984265e+00,1.373275723096060441e-01
9.820869080638897630e-01,5.111368384936691989e-01,-1.450246835144128332e-01,3.152256670375774283e-01,7.174104664605224224e-02
-1.388985998461387483e+00,1.199859601544124965e+00,-4.440733649212839085e-01,-8.371931689652031272e-01,2.495084233128833096e-01
2.500670222040684010e-01,9.445197529243453127e-01,5.132083707161786412e-01,-5.070351384043874088e-01,-6.869693987785838729e-01
-1.223215685987579349e+00,-2.454318851466381624e-01,2.651698920284798477e-01,-8.652311887513403077e-01,-6.236488201498456840e-01
8.594721217127957447e-01,2.000578425652699721e+00,9.373950087455380498e-01,-2.595477122778625301e+00,-4.538010900454629293e-01
