-1.290154428928056207e+00,-6.785588186092011975e-02,1.595222953287029011e+00,-2.155573609783527633e-01,1.712992076907283945e+00,1.130459484518576918e+00,-1.095250288599216026e-01
6.163050755262394764e-01,-1.838296276103393190e+00,1.100358354217648271e+00,9.252150949547757186e-01,2.020816166380770440e+00,1.815921703755578820e+00,-8.970679042423214122e-01
-2.573973336946919765e-01,7.363288638242329043e-01,-4.229818371247986430e-01,-9.104438887332524377e-01,5.703496785671891001e-01,-1.313191194244813786e-01,8.372098390231872411e-01
-1.122183735465205778e+00,-2.065461389685768978e+00,1.518200398739909751e+00,1.925005146608140594e+00,1.170703405819824239e+00,1.031435603393635381e+00,-4.978459546489582555e-01
-6.892353553432940538e-01,-3.137838363775411477e-01,6.723426923701139035e-01,1.417049572694872195e+00,1.651037742670484754e+00,9.668012314481464475e-01,-8.354546839200587272e-01
-3.533897427845523742e-01,-1.614801045761923959e+00,-2.756387179177259839e-01,7.731792295363555390e-01,1.454356711832226701e+00,1.347265762939305001e+00,1.294784441334583258e-01
9.694719252170622137e-02,-6.207213541559173375e-01,1.838365521203728203e+00,-5.522029598046305221e-01,5.588062147026451321e-01,1.592003044411571366e+00,1.023860460334116373e+00
6.780702947937785607e-01,-6.295291138451342139e-01,-7.586443560413633769e-01,1.092100457731851382e+00,2.091695442580690845e+00,2.131462735062840341e+00,-1.942530995483949141e+00
-6.947986965422381367e-01,-5.028135453586237702e-01,-4.963104723595805901e-01,-6.999810674131252686e-01,-8.837383352216376942e-02,-7.622783663491894401e-02,6.511972865384885178e-01
-6.502197881600965124e-01,-1.662794491032454358e+00,7.361738333704994641e-01,8.131434652447235845e-01,1.587771999169687476e+00,3.091244034483178638e+00,-1.170728317769574200e+00
-6.695615499170737284e-01,1.438778819618785065e-01,1.564938614169800513e+00,-3.282432216631758770e-01,1.939353940145163824e+00,2.102326897571577646e+00,-1.160605888635578564e-01
2.338292819818905688e-01,-6.591804041652788992e-01,3.045109758390845300e+00,-8.364730446401613673e-01,2.015728317845366213e+00,1.542258902167243484e+00,-2.330147896830964349e+00
1.066556729111357571e+00,-7.572748482159412653e-01,1.897314159713044734e+00,1.935602403201920563e+00,2.030311096221154799e+00,7.104515812685329168e-01,-1.188593616693311095e+00
6.673600445340587273e-01,6.186092904766398171e-01,7.354503059419297273e-01,5.464950450786533187e-01,7.947650891680360097e-01,2.158150328057880651e-01,-1.168042336424556460e+00
7.889042112693803177e-02,8.135502808470174152e-01,-7.693383459698051041e-01,7.119965568221359176e-01,1.617920939335083741e+00,1.149798215594530104e+00,2.815906491550486113e-01
8.893822985179971052e-01,1.651209126749655587e+00,3.753250276555921694e-01,1.298369545829849425e+00,1.661283702561763720e+00,4.081339316725346444e-01,-1.209704914519396102e+00
-3.195072462058529128e-01,1.561723328584143422e+00,9.647944900500639021e-01,-9.628349425715843068e-01,1.821191321845860855e-02,4.860453520165764485e-01,-9.575522161296179391e-02
-1.337785397274396382e-02,-1.070204804919012709e+00,-5.523331759893468362e-01,1.315664895090850273e+00,1.184111289211030371e+00,1.061193668503545684e+00,1.110063736921376387e+00
1.296665535382187429e+00,-7.749301636335281795e-01,-3.460943370727009860e-01,-3.637629528076888885e-01,-3.852676687316796134e-01,6.974254787020066626e-01,1.734776662129181579e-01
-2.543684921649732367e+00,-3.565493864353005971e-01,1.072293737114376144e+00,1.254371150365549248e+00,1.272999914850754921e+00,-2.041525350898522051e-01,-2.059142022417509432e-01
-6.456761357085927244e-01,-2.476796252960007383e-01,-8.407232725277058449e-02,2.062091913023060274e-01,1.236816979927424232e-02,-1.020396192423507653e+00,-2.980595035974043405e+00
-5.736478665325991377e-01,-1.332590942634500841e+00,1.420283838735404647e+00,7.263256148941872326e-01,1.024127358374190777e+00,1.213482618567727434e+00,-5.548988104430946366e-01
7.261036687077809804e-02,7.455847729312548022e-01,-5.684579895739172439e-01,2.677793929277824780e+00,5.461580424170058290e-01,2.127658836861785474e+00,-1.262472575032019817e+00
-1.860368802150834000e+00,-3.452985861941274548e-01,1.668893804757348498e+00,1.397814985115241715e+00,4.084215581274091456e+00,1.242525326521715101e+00,-5.574134285475301764e-01
8.995038115851881066e-01,-1.539526160109933484e+00,1.890565934359565992e+00,8.114194934647289692e-01,1.739484527472527686e+00,1.136602596822340105e+00,-6.390457965258362627e-01
3.104421041673501303e-01,-4.054776516669474917e-01,1.022077583971354731e-01,5.282725022743574028e-01,1.426773336741615550e+00,3.184456444456293944e+00,1.199163531371864932e+00
3.469562788021107735e-01,-9.506161899686653705e-01,8.954041296203645306e-01,7.932947712238316296e-01,2.765129384338854912e+00,4.151642952064464875e-01,1.007696941140174163e+00
-4.236205584085300790e-03,-8.665390278974582916e-02,1.448111021181507141e+00,-5.924637402409582698e-01,3.759764079100779144e-01,9.576660958053077044e-01,-7.485413439006489700e-01
-3.417848553446835025e-01,-1.133676639535395658e+00,2.887783933356629529e+00,1.086224386100202111e+00,-8.100885227640748365e-01,8.662338270232953219e-01,-1.197675656868308458e+00
-3.084021434111089421e-01,-1.105161637378978323e+00,1.541777787511820375e+00,1.132862565368149443e+00,1.463629658612080497e+00,3.432770448446541556e-01,-1.673540055318951891e+00
