5.366256487445459911e-01,9.381187850658708749e-01,-8.280456084758247570e-03,1.440478080361594637e+00,-1.068128158311283826e+00
1.370472927111517691e+00,6.632289405192859366e-01,7.121824696862222304e-01,6.161877726163719066e-03,-1.324798508953113130e+00
6.760231198395700858e-01,-1.197501932640843147e+00,-1.167579587236126093e+00,-1.166456563246661693e+00,-5.715587792864956773e-01
3.465085814344318615e-01,8.658389143314912939e-01,6.318438258994711898e-01,-2.577346238248300114e+00,1.798693287942781494e+00
-5.640885066941545012e-02,8.912851829850415575e-02,-2.243022644773455809e-01,-8.309204594558300405e-02,4.068173448252884183e-01
-2.469357893154398464e+00,5.160671657690524272e-01,-1.073726856576877386e+00,-6.577179667165941046e-01,-5.229689768308605213e-01
-7.147086752813835986e-02,2.095322717543405933e+00,1.067064212919418775e+00,-5.046219894463921385e-02,-9.228442842877562224e-01
-2.579611231420552153e-01,8.034318067675493280e-01,1.793834764051898123e+00,-2.421509149992954191e-01,3.562814732626062852e-01
-6.583364118158712142e-01,1.684009318460611415e-01,-7.486411677747584204e-01,-6.427592218351638187e-02,2.346154004057162901e+00
1.062896101499893664e+00,3.355840671547023479e-01,-4.703694477810149710e-01,-7.694939601073439439e-01,8.700850235518904630e-02
2.064527933406655080e+00,1.633053516703976693e-01,1.264089259878847571e+00,-6.655094400771437435e-01,6.877773787390227822e-01
-1.249149037035997667e+00,-1.318035526848859940e+00,1.472615816802686606e+00,-8.522131644538546436e-01,-9.958120723909347216e-01
1.842976735296137647e-01,-3.708955358229820698e-02,1.565588499885604445e+00,-2.005960412636316192e+00,1.125516258862033547e+00
1.736464739488621234e-01,1.128142760803424682e+00,7.070604039021857190e-01,-4.588939439767286688e-01,2.943196194886840145e-01
2.383326957439287352e-01,1.273496572777444991e-01,1.005993808548066859e+00,-4.705440575646727686e-01,1.255448083552836103e+00
-2.191839892526560973e+00,-1.473425489910624053e+00,1.218409233186992235e-01,-2.280068848492061429e-01,1.602583891632644919e+00
8.795082118059138754e-02,2.689279148435548827e-01,1.631057398800964009e+00,-1.648596711910690626e-01,-7.993235752570235220e-02
9.849272100803415642e-01,-5.601105646470226906e-01,-8.580126746101470747e-01,-1.798705593766138477e+00,2.163255226807681009e-01
1.486876708658899648e+00,4.725502560015771847e-01,-4.217243071654386277e-02,-1.790612201472736809e+00,8.479734593917617191e-01
1.266402410543871371e+00,7.421682033821297431e-01,1.235747149304868842e+00,1.715749924477092847e+00,1.061654477886622594e+00
9.599852025944604073e-01,-1.160373797492115111e+00,5.452248349355719448e-01,-6.682902007705810998e-01,3.933558418734732776e-01
1.609365898688204899e+00,-7.097948364851911496e-01,1.623181585518580716e+00,1.886759761654088763e-03,-1.201383675204650003e-01
1.795169706851147406e+00,6.050807277503902348e-01,1.039792293149674807e+00,-4.308571470195962649e-01,8.156476225458657581e-01
-3.141337344202446702e-01,3.577544402819751168e-01,1.218960693224473202e+00,7.808879117855385132e-01,-4.399096688595799387e-01
-3.944231031985298008e-01,1.014775706146426426e+00,1.462916670240113515e+00,2.185150003420181619e+00,6.403913809334309537e-01
1.043558377485798383e+00,-2.724467264912737718e-01,1.409202402832610446e+00,8.226363224222460468e-01,-5.150697014992655642e-01
5.408683408939652937e-01,-2.231074190172435578e+00,1.098550467981590062e+00,3.379432751876141894e-01,-1.837809879224985732e+00
2.425324515609257769e+00,-2.208874569166895618e+00,-4.743046481084622901e-02,2.533064268437956179e-01,-8.873344846650537132e-01
-7.402947927124842176e-03,7.103503431933586576e-01,1.221972396478030909e+00,-2.926992919648620517e-01,1.285823642892514052e+00
4.250499360598045673e-01,-3.119260299559012406e-02,3.506081926326837905e+00,1.446679487605615044e+00,-1.088565531769013051e+00
