9.458158616205376568e-01,-6.343024302998193642e-01,-2.507086317980206758e+00,1.182642491397328133e+00,2.099589703697990473e+00,1.608707243471531267e+00,-2.720340810451803426e-01,-8.608479921895990650e-01,3.470113075403518099e-01
2.751686269909971116e+00,-4.585867852359326591e-01,-1.653034660984176174e+00,2.273519452810794372e-01,9.661974775534848403e-03,-1.862876655268529413e+00,1.500196271195754383e+00,-1.464214798557617936e+00,1.470168650736683569e+00
1.005065306037512540e+00,-1.943445233726069254e+00,-2.422436166572751404e+00,1.084511579431984174e+00,5.775550322069817888e-01,1.468120249720237025e+00,2.129808367566490723e+00,-1.168901655044438659e+00,-4.681412547224504950e-01
8.087026350956882936e-02,7.348919798533786185e-01,1.242521660058739652e-01,2.023625735057211217e-01,4.851364156725712085e-01,1.406709881842998611e+00,-4.955948973244489464e-01,6.145038060276486469e-01,-2.941704482730496117e-01
5.923656109049173502e-01,1.186747450642244184e+00,-3.371999104210254838e-01,-3.232888029772323368e-01,2.683654677373819575e-01,-1.051340901537594075e-01,8.503121063134628788e-01,1.505335812882017565e+00,1.155240705674498436e+00
-1.333270379457361932e+00,-2.259760434028034837e+00,-1.062516325013903362e+00,1.225877373027851602e+00,4.442560566737235872e-02,1.190608303081224228e+00,1.452662597877341533e+00,3.816301036166480642e-03,3.415076639964093608e-01
1.528785529539452348e+00,5.191462461437706954e-02,1.100040847833066104e+00,1.014928200091662625e+00,-1.514419689249829393e+00,1.264575051284645646e+00,-4.663312073665072388e-01,-1.337914592038589756e+00,-1.127213888866109848e+00
3.814333781344056984e-01,9.916273331656166867e-01,-2.405005266269375497e+00,2.725371243838292656e+00,-1.159005710990073545e+00,1.464203868294575273e+00,4.587678549031589115e-01,-8.559648410188127610e-01,4.253676226278114703e-01
1.573416356620781498e+00,-7.851802427925319572e-01,-1.922733116235883166e+00,1.106629943860863996e-01,-2.470308896943329557e-01,-6.654984865697290974e-01,2.945259070537575852e-01,-1.387563768241931283e+00,8.914519250420582797e-01
1.029376725645845481e+00,5.443688470593615047e-01,7.961817146392109468e-01,-3.249936462068840903e-01,3.698270116845916999e-02,6.888698839929300322e-01,1.024550645247325642e+00,-1.113035490934056737e-01,9.989358796977936272e-01
2.278547593865671850e-01,-7.347951573271813697e-01,1.084287053166206105e+00,-6.907424943991052890e-01,-5.767187191934582818e-03,2.684740609849332937e+00,4.723709992764830168e-01,-1.613835526317654256e+00,3.465836132662112878e-01
1.031410499506618228e+00,-3.177912284656376318e+00,5.417442801396812335e-01,-4.321868335914004211e-01,1.288346323005019167e+00,3.942726598562007467e-02,-4.695632986041111678e-01,-2.908210256680165973e-02,8.842753186223647477e-01
1.047626175271607840e+00,-2.703972334024445257e+00,4.657108578666561138e-01,8.645516059341382675e-01,-1.427262287767586901e+00,1.035836038883520160e+00,-5.523920052407487180e-01,-3.186815803451803930e+00,2.105383373787404755e-01
1.695632848005707460e+00,5.446241657687287407e-01,-1.537313679147698231e+00,-8.268122874569604486e-01,-4.689789277321666783e-02,-9.260450965159421344e-01,6.487113994445485865e-01,-1.148005445834836102e+00,1.429383285198354336e+00
1.649226097951339121e+00,2.153238394760655372e-01,-1.605655311385749240e+00,-1.932061874073046637e+00,-6.036389195181482981e-01,1.088446908822067183e+00,-6.383118003116599048e-01,-3.052038507565999481e-01,-6.779435229933694629e-02
4.627211990330261648e-01,-1.202078553484075663e+00,-2.109112325577664204e-01,-9.991722855636138156e-01,6.425703882728817096e-01,-6.256957990836342631e-01,1.061150321539270802e+00,-1.605795550619493417e+00,-9.169324981407733777e-01
1.839843235968770863e+00,-7.399394277157117505e-01,-7.445370951150512839e-01,-4.440121357097722155e-01,1.544424175091190898e+00,2.008923185967709912e+00,1.455053559859541545e+00,-2.046269460703665555e+00,-1.056913633603001168e+00
-3.645572083667401042e-01,1.416997542345517891e+00,6.254536993545454227e-01,1.216237889867070043e+00,-6.307902097549555887e-01,2.149640208283631893e+00,-6.656897729192989832e-02,3.938005986246273515e-01,-9.299613323204491966e-01
7.297796962964281375e-01,7.436502954281770661e-02,8.106564769291457750e-01,1.784217372918153743e-01,3.404712857481688171e-01,4.288387005918711803e-01,1.019031197790948529e+00,-7.077826305293244413e-01,8.233452353735914997e-01
-2.636789603428200124e-01,-1.304942383418717489e+00,-1.653300263384496649e+00,-7.900255317110427278e-01,-2.383424214353150106e+00,1.685812118152639538e+00,-1.248482214146290570e+00,-1.178805243384276613e+00,1.239194866306298604e+00
1.346840236973616101e+00,2.593006291866163382e-01,1.301599150565612817e+00,1.167668492236000777e+00,4.966915534385528685e-01,-6.323495737775792769e-01,8.991928358594695192e-01,7.797875798924860380e-01,1.470569839052161765e+00
4.293735921427890290e-01,3.554185139066085020e-01,4.842789674544786260e-01,-3.432648657221820665e-01,-1.794415387802395623e+00,2.009602346124876870e+00,3.650557620054958874e-01,-8.172322232165307732e-02,1.175614796058179312e+00
2.110121308730614764e-01,-1.213636159218518529e-01,-1.176687726102398912e+00,-1.418181231104510553e+00,6.229335754133792369e-01,2.580490628370861295e+00,-1.887649313325736378e+00,-1.710138722654019894e-01,7.254541963788940784e-02
2.068289430834303833e+00,-5.989647352283294923e-02,1.309797978600816259e-01,-1.105277466653826757e+00,-2.278170186176211032e-01,7.506906409861884288e-01,-4.236471626980922167e-01,-2.569970901089922322e+00,8.282736622548665384e-01
1.533058861370768078e+00,-1.435147187390807932e+00,1.346146593939893110e-01,-9.405170142871595029e-01,-2.436833093412505702e-01,2.549889751023158624e+00,-4.650707751606453222e-01,-5.527883713176444669e-01,3.353888618224057927e-01
1.620023687522272882e-01,5.683955958651016882e-01,4.173981405747984041e-03,3.676112260006401122e-01,-9.669909127475326271e-03,2.903234992840334705e+00,-1.056450687689384438e+00,2.934945467722256396e-01,1.304913897006158008e-01
1.112322417550860587e-01,3.190077247224160084e-01,3.757495297841023651e-02,-5.252987614827167029e-01,-6.380214502361017948e-01,1.152149823953743102e+00,-1.366332098077389201e+00,5.715327563161392010e-01,-6.304413267609312310e-01
1.995541721361777654e-01,-8.037530668763762653e-01,-2.271106780618818100e+00,-3.186860052253606135e-01,2.292692977180463554e-01,1.583845040960797146e+00,1.001349012891213253e+00,-6.750119151882429946e-01,1.032375491462010020e+00
-7.977712225186630590e-01,7.862190662579782163e-01,1.944398692074571278e+00,1.642283560275298759e+00,7.838959465820440897e-01,-1.055768249905012057e+00,-9.118718510359289375e-01,-1.797160862666499215e+00,-7.106982197131324064e-01
6.708723846393734869e-01,-3.327376099441858304e-01,3.094116294771978026e-01,3.773544272303080982e-01,7.433550534906087359e-02,-8.621169846504579404e-01,2.148730665191510347e+00,5.240022208329102593e-01,4.264755151760394325e-01
