-1.781356002738272881e+00,-1.508268559135401699e+00,2.449230487367599629e-01,2.769672152716742275e-01,1.439561710820426832e+00,1.168235533142986338e+00
-1.369613928633053757e+00,1.010945534570711013e+00,1.005387506939684261e+00,6.592569998197778114e-01,6.796396069945747076e-01,-1.638947347395694587e+00
-8.812773277605130406e-01,-1.990554599059139340e+00,1.092696303474175457e-01,2.053700486883090759e-01,6.503209212428739949e-01,1.229542824773526277e-01
6.144677713141453168e-01,-1.603620684075410585e+00,2.616861037441380766e+00,1.661778204627253119e+00,3.187963083651700891e-01,7.766624551102627727e-01
-1.280981041811446453e+00,-2.207729040290097311e-01,-1.526845114870334363e-01,-4.094312007375222606e-01,8.288972749706224885e-01,-6.059405115192584290e-01
1.770981502248522910e+00,-5.213155528655627480e-01,2.016875459029847661e+00,-3.021512637205664986e-01,1.388485232504102163e+00,-7.094197542496591957e-01
-1.223879854314503524e+00,-8.081456133298108302e-01,1.180924257743094063e+00,5.824697591656309292e-01,1.118777801120574011e+00,-2.083065018717951133e-01
1.121882300472235583e+00,1.119069056330425749e+00,8.909242593632261675e-01,-2.822295968248977882e-01,3.137317141686508104e-01,7.382676642850780624e-01
-1.712299064126087789e+00,-1.024552214014458951e+00,8.593628676328669558e-01,1.583846185786293714e-01,-4.589524250899132962e-01,-1.027583688333370660e+00
-3.295712627790333693e-01,-4.879993597177386122e-01,3.191882894653286229e-01,2.719745667346462614e-01,-4.407975172919567086e-01,-1.107430398944194483e+00
-2.526928763300364089e+00,2.697700828255710226e-01,6.130263820174937095e-01,3.786085427787661550e-01,-1.143067594452761737e+00,-3.406804585293706222e-01
-1.566371341215755386e+00,-1.234557954549334369e+00,1.534418861588235927e+00,-2.513332413988208280e+00,1.919950591898401671e+00,-1.105675172373202342e+00
-2.030485719168962255e+00,-9.992721410173989183e-01,1.861101837164728989e+00,7.080368911315052527e-01,1.101054445516679081e+00,-1.470260274653625743e+00
-9.776713821307401187e-01,-1.170238276496295082e+00,1.395810580075562690e+00,1.697347042271461826e+00,-1.039392598840611637e-01,-1.133326570814971790e+00
-1.803942235314779374e-01,-6.537383451624426689e-01,-9.172074740634355017e-01,-2.287104350878902181e+00,1.196428952128239409e+00,-1.463921932956863792e+00
-2.296713738845564734e+00,3.493004137587772950e-01,2.814367542133861200e+00,-9.121967356466814669e-02,7.824531608195146593e-01,4.717681592695910364e-01
-1.397127280561891727e+00,6.727802269090837894e-02,5.896172242772569350e-01,-3.597396846466586418e+00,1.539373706029107725e+00,-9.948357077084000188e-01
-2.038840459701114938e+00,3.221828565803853683e-01,-1.047162100243939076e+00,-4.918957736617266541e-01,1.273129973362031597e+00,5.512122004489539151e-01
-1.224016340104170153e+00,4.760569351575509867e-01,7.766446240561104553e-01,-1.518743865149850270e-01,-1.321135313281821100e+00,-1.722508393457086617e+00
4.736225718791347017e-01,-3.411766670055257911e-01,1.353216426072969991e+00,2.392367908838181206e-02,1.653854843623917548e+00,9.065492102550409825e-02
-4.769563434766547205e-01,-4.508851636104810323e-02,1.911546013569994429e+00,-3.769592965754471892e-01,1.150419778281769556e+00,-1.106665835283995314e+00
4.805465236285555441e-01,1.074317622468182520e+00,-5.209871326432973238e-01,-9.916101819867788603e-01,-3.592331398409669418e-01,-1.554624586582939116e+00
-1.783788365003706522e+00,2.998605786680081930e-01,2.512219643919200163e-01,-1.996265713108742457e-01,2.095439206401212839e-01,-2.091169526151522851e-01
-1.068078912976282657e+00,-7.145556367731591418e-01,-1.533256758343040094e-01,-2.054810506303430984e+00,-2.397877105511547757e-02,-1.820520277563623779e+00
2.642350347764897966e-01,4.265170656964855089e-01,2.026907721734874990e+00,1.472063317947988281e+00,1.315878905524322962e+00,-7.075074609275930904e-01
-9.315654993056426969e-01,-8.184173508500159899e-01,-5.169810312768285954e-02,-2.424579808608530840e+00,-1.260494740761885835e+00,6.240520682531842667e-01
-1.404118352264847491e+00,-1.012790583647851239e+00,1.175027048205993463e+00,5.987889967099315758e-01,2.214175777234323128e+00,-3.662108317576939776e-02
-6.752462447283296143e-01,-8.700826348371420993e-01,1.406215456794142504e+00,1.403250039837513174e+00,2.009993634363671511e-02,-8.425038918647005382e-01
-7.818210217266221562e-01,2.109578587856316134e-01,1.007773963979604170e+00,1.306929434682793545e+00,-8.696016460973925444e-01,-1.688900272095280153e+00
8.244800764017841122e-01,-7.783668134110358627e-01,7.395290011667517982e-01,-2.739707521529871070e-01,6.328667321427380310e-01,3.637120966259093091e-01
