1.294019432066790820e-01,5.057582003081045885e-01,-8.035611613764624961e-01,-1.821673490507212279e+00,-1.145123715369380513e+00
-9.949925264789790669e-01,-1.309957885693631585e+00,-1.278574514736818379e+00,1.394450816845326235e+00,-1.135899419657644627e+00
-8.080696914406668707e-01,1.354818546713437932e+00,-1.839917944140252892e+00,-1.770495844224708071e+00,-3.222201541688500814e-01
9.315576025845773156e-02,-7.985538545587111958e-01,4.807715306094098029e-01,8.902275421872374306e-01,-1.529665504172114332e+00
-5.615803404899376572e-01,1.023582758478308596e-02,-2.335545443129073639e+00,3.089436711732262975e-01,-3.820883397659271541e-01
-3.114219375350160135e+00,5.034914967501452621e-01,-9.839144529850996079e-01,1.293584032098126002e+00,8.822625735485294385e-01
-3.237287961357164789e-01,3.909703043847270187e-01,-1.856347861501963958e+00,2.465089921169804354e-01,1.716515931705525633e-01
-2.405037036452261745e+00,3.336017457241179374e-01,-1.137565409554721185e+00,1.489555574841093577e+00,-1.054811652759823914e+00
-1.225550129671333366e+00,-1.404495839586231476e+00,-1.277261337725280610e+00,7.229362778053229910e-01,1.154249318893020071e+00
-8.149469185757909351e-01,-2.709447496943716560e-01,3.328424210505058767e-01,6.577300411187633200e-01,8.484854517249802441e-01
4.129313152691629352e-01,-3.629689729238134710e-01,-2.163177897745716116e-01,5.265725778241578947e-01,-1.399954175728247208e+00
2.756324380572147126e-01,2.129880848767379264e-01,4.985398416825843615e-01,1.502561642312063572e+00,-8.917868271788363943e-01
7.760652769348097557e-02,-1.138217705458875795e+00,-3.959887840167738426e-01,1.257893427384956464e+00,-1.129356937094319502e+00
3.340182503753914567e-01,-7.386397371533632850e-01,-9.088929269962542357e-01,1.101115823963154661e+00,-2.393961294652100058e+00
-9.524374659155480094e-01,1.158987343087051869e+00,-8.420968042789123142e-02,1.059673452772576407e+00,-5.026318486856339307e-01
-1.803281345057289098e+00,-3.007256909867172201e+00,-9.667933645498494322e-02,-5.801823986375947984e-02,-1.361666024335277392e+00
-7.873606454212995764e-01,-8.772829333462148771e-01,-1.970492682168745180e-02,4.708011850846525181e-01,2.772592684275783093e-01
5.517553368463807839e-01,3.792622368013456313e-01,-1.082560526307401405e+00,1.085567633131979404e-01,-1.166667902660680545e+00
-2.195123410005476838e+00,1.551991425864644114e+00,-1.342648934659498527e+00,-6.549174143331160103e-02,-1.624105970147796674e-01
-1.692009644113645628e-03,1.475745732958705370e-01,-1.604470745560680811e+00,-1.120342779869665240e+00,-2.878160651876680021e-01
-1.363519142497487735e+00,-1.616675486994955113e+00,-2.232977156643025651e-01,-1.164036142172484856e-01,-3.093929388530956004e-01
9.828697177557197406e-01,-5.035966297515104273e-02,-3.900484291539875414e+00,6.667021911795514844e-02,3.883973150690653853e-01
-8.516236567310002670e-01,-6.770273646252000788e-01,-2.969155559829999014e-01,1.029798227748130734e-01,-1.350369845548550218e+00
7.945733402832366732e-02,7.578955808491034674e-01,4.669414293126772364e-01,-2.727464212055450421e-01,-6.031676098163188948e-01
-6.824325891806216626e-01,1.072582910980798276e-01,-1.363961445237583670e+00,-1.111070886488324305e+00,4.377172006436913509e-02
-1.954667445029586226e+00,1.273564896756801623e+00,-9.463958613520249141e-01,6.271611021527074836e-01,-1.534003523375706113e+00
-8.702083253310188837e-01,-1.005250263843584513e+00,-1.072795326729556686e+00,-3.626870353588373952e-01,-4.924542562802675105e-01
-2.272403657229993712e+00,-1.193873119491966950e+00,4.336489276225818923e-01,7.403816706103084622e-01,-5.967546081292248727e-01
4.812865350034856160e-01,-1.046874786752588271e+00,-1.186957891873633431e+00,2.064227414211204259e+00,-1.516604188882670012e+00
-1.426673991723016677e+00,6.291422888351376752e-01,-8.389718449727816552e-01,5.102773721838734788e-01,-2.158690457624358849e+00
