-1.322811944853935717e+00,4.691696439037308375e-01,7.320570103700538844e-01,-1.406265585858097467e-01,4.751021593677601240e-02,-6.012763586268026206e-01
9.262315888091801619e-02,1.053875412706481107e+00,-1.162721843049618675e+00,2.380986674788634905e-01,-1.874486274674139752e+00,-1.272678274726282144e-01
-3.337448548132415649e-02,1.675944360227279883e+00,4.882546858249509070e-01,2.627877871155215761e+00,9.449288019365917890e-01,6.365008502793206846e-01
4.936340946229148541e-01,2.371789237632623504e+00,3.439183843279761676e-01,1.940542465919299353e-01,-4.102788632807843894e-01,1.250898757624340218e-01
6.145567121844310032e-02,-5.622849711476911594e-01,-2.245528313068422044e+00,-4.174193401996448838e-01,1.190866327964405613e+00,4.865108384517176643e-01
1.563520447770872623e+00,6.772427298431953346e-01,-6.561283005386249201e-01,-6.056837503780034826e-01,-2.796974466142502225e-01,1.489652309275462105e-01
-6.844247867908832827e-02,2.798374736253673944e+00,2.765234881639171416e-01,-5.760621634018039394e-01,-7.826075238823659852e-01,3.291974693017865050e-01
-2.643290398685438358e-01,1.255267517557872248e+00,9.853511779352297495e-01,1.607116787011807268e+00,-1.161307613577571729e+00,-3.227297785560931942e-01
-6.604965160659933554e-01,2.054567154323141409e+00,2.278688800601679887e+00,5.747177025582069776e-01,-1.057560832702420850e+00,8.709039196905487001e-01
-2.856721729088046446e-01,2.639571717805351270e-01,1.313398989170118658e-01,1.255602308023751057e+00,1.341025819959927201e+00,-3.600748887549787280e-02
-1.060323397661120826e+00,8.959832799918460156e-01,3.798790610270782464e-01,4.427605854571958210e-01,-1.200283445573681718e+00,2.000238037157653359e+00
-1.059974477124203895e+00,2.422751562695629524e+00,-9.420199176393366791e-01,6.972835450571805982e-01,-1.098771774449996963e+00,4.356626810466522892e-01
-1.784198773084368084e-01,-8.723984871017897991e-01,-4.165880469081733040e-01,1.392024768110587951e-01,-4.529232969199971093e-01,-3.888843458848317836e-01
-1.369112301635267315e+00,-2.180913312407487759e+00,5.035313025316114910e-01,1.271256617087171970e-01,-3.583422735031372430e-01,-1.523821217275904694e-01
-1.052934392483218184e+00,-5.544665871125005197e-01,-1.144997128244116924e+00,-2.164101834236271671e-01,-9.114114601049223552e-01,5.338789229284214288e-01
1.959304707046774618e+00,-2.249873273260181161e-01,3.340259829470154651e-01,1.860051945989677380e+00,-5.796755029904114842e-01,4.690353092124330825e-01
-1.202563660537799395e+00,4.681784833740375018e-01,-1.407903249723044370e+00,-1.384023623633959810e-01,-1.501709483918562071e+00,7.785114056831590190e-01
-1.306778468248134484e+00,1.100984469919574771e-02,5.483720897451291876e-01,3.253360185643577318e-01,-3.292139507551548050e-01,-1.621461313891274791e-01
-9.594483135505597060e-01,-8.576066181727461935e-01,-8.747771956591376963e-03,6.262354417302505860e-01,3.587627682868788082e-01,3.513765817042825423e-01
2.682669204906388827e-01,2.624112422137605538e+00,-8.268235066511651077e-01,1.593012083607977525e-01,9.855585094671677204e-01,3.999486836496799480e-01
-1.601562852775201273e+00,1.376090477140502477e-01,8.246296192397750691e-03,1.797376664312052341e+00,2.943883183393388725e-01,1.186012733300115363e+00
1.378609702909586732e+00,3.386921821158590529e-01,3.693776352793104456e-02,-1.184678166835124724e-01,-1.205442111380994330e-01,1.866676009113902301e-01
-8.938676727634767838e-01,-4.923792370962378762e-01,7.931932953532800923e-01,-4.288850793191989474e-02,1.946937345454868851e-02,-1.126325210698344348e+00
-1.173447368773778088e+00,7.406658448952097018e-01,2.767208914623007221e+00,9.601627631735937252e-01,-1.221238233881518198e+00,1.243614611703106165e+00
-1.526351882279751493e+00,6.313397825775798333e-01,-1.556955698596091286e+00,1.083502964174664740e+00,-1.838808781277403215e+00,6.046794702055207082e-01
2.390836754829601674e-01,2.070478228338453519e+00,3.722824629485596004e-01,7.154079925313625576e-01,7.840039608476154775e-01,5.237493916449270648e-01
-9.069968365052804016e-01,4.583799689917342768e-01,-2.485882702028258118e-02,5.468739001547081591e-01,-2.151503605065599345e+00,-1.453085590558321760e-01
-1.853516852707000062e-01,1.124518929163609959e+00,-1.097173322985292021e-01,3.521934986324181116e-01,7.846343177669745650e-01,1.124509170492085097e+00
5.979204718331567747e-01,6.710559998247963565e-01,4.625206550485556622e-01,4.317263251863952545e-01,7.053125068153009991e-01,-2.593253204481130725e-01
6.816593019349878046e-01,4.440035422710358892e-01,3.073551679607966491e-01,1.749003632236433070e+00,7.317550938769790125e-02,3.273134254981545643e-01
