-8.200541016614844025e-01,-5.697085520329214781e-02,3.797177405738372258e-02,-1.233735494117237597e+00,4.756363397772219725e-01,-2.175532612016897183e-01,-7.799153677166701382e-01,2.239009347766755531e-01,9.098974981664185169e-01
8.843756431456090139e-01,4.811646116231282910e-02,-1.151532495524260735e+00,-1.706484600840412869e+00,1.423637954857912558e+00,1.446422914808748184e-01,-1.882993089258472530e+00,7.867025766232147443e-01,1.772747647874819421e+00
-1.245276373779116375e+00,6.763838785014526511e-01,-1.755856354582117085e-01,7.474886715396384940e-01,-1.168602295606432584e+00,-5.191493511707960806e-01,4.912610047036033434e-01,-8.850255153910632222e-01,-9.570940991206948745e-01
7.013795118034499287e-01,-1.521003941196670262e+00,-1.334274464849013242e+00,-1.331758680196401423e+00,-1.361218437868400466e+00,-4.991741257478687910e-02,1.432919874400330862e+00,1.333742884708287502e+00,8.890870630424728693e-01
1.244049188448831611e+00,-1.414305715698650490e-01,-2.440289549868128738e+00,-1.114284259711043334e-01,-4.684389773436758997e-01,-2.776684717518272949e-01,3.239204249695451510e-01,9.263728918912531585e-01,-2.111808006499941381e+00
-1.385358648638539414e+00,-4.146813277026237254e-01,-9.824695630771529409e-01,-8.264745546420195765e-01,-8.192796632528918099e-01,-2.150300710291882522e-01,3.529181506394380996e-01,-2.470099569900639835e+00,1.728092918531252575e+00
5.159335844039381058e-01,-2.836639317207777511e-01,-6.612452064854751344e-02,4.388800187685676368e-02,-1.665781100095012235e+00,-2.609027038051325853e-01,-9.546676398348650228e-01,-2.014262652167660317e+00,8.605980141904823189e-01
2.646906768491910644e-01,-2.541013334326469586e-02,2.400282945727214567e-01,-1.274915013031512334e-01,-2.396704882942752857e-01,-4.345657404847793059e-01,-1.240252129430516437e+00,1.373055337790252128e+00,2.776425275547813598e-01
1.244361896750343588e+00,-8.971290002378968786e-01,1.079123476582668717e+00,-1.009868409481532447e+00,-1.379302502242703898e+00,-3.957905290579597501e-01,-8.145494175966426775e-01,3.596439150911701077e-01,8.391922224414114506e-01
-1.666877276314691292e+00,3.102869428586640943e-02,-9.952864570211936712e-01,1.477786108923755393e+00,8.065251248278584306e-01,-6.684015360269901507e-02,1.885197345643506495e+00,7.542492458819063383e-01,1.299641326746361569e+00
-1.068757602273133545e+00,-9.954099407771141994e-01,-9.260968542683704063e-01,-3.936397330221513835e-01,-1.108450495514702094e+00,-1.875949364650159490e+00,2.704197846593728305e-01,-1.475570797191260608e+00,2.609269384688466670e-02
-8.871408266130320630e-01,-1.327812065851586842e-01,-2.640226819072958975e+00,-3.161282697560494626e+00,-4.355226135050785374e-01,-1.667306332723840434e+00,2.075226505319280434e+00,1.973644765602004802e-01,-4.585470280848696900e-01
6.952744921920266385e-01,1.113773925796991415e-01,5.377258842833030350e-01,-1.171031182326619735e+00,-1.545700941422545993e+00,-2.491431004750840117e+00,1.268401190489630848e+00,1.119984111715258246e+00,7.962340189872479934e-01
1.684763440347444741e+00,-6.574240239938666797e-01,-6.207765459664364993e-01,1.936446824225069863e-01,-1.478605478513328908e+00,-1.213518242207238362e+00,-7.791233763314300287e-01,-1.411263161484068274e+00,-4.933562446729172768e-01
-8.828331841616665621e-02,-5.055231278248865090e-01,7.205893404100407462e-01,1.148688188750018435e+00,4.326917453409300229e-01,-2.460938953678068586e+00,-3.218087674058305869e-01,5.257287091348306074e-01,-9.358204709461191984e-01
8.952671301445348506e-01,-1.537822871738228292e+00,7.073005207932065996e-01,-1.445643507998515265e+00,1.816716605654473238e+00,-2.021467119957584657e+00,-1.118889569135735451e+00,3.355649179149433059e-01,6.865964027774791312e-01
8.897805856428623317e-01,4.497276229376456769e-03,-5.350554941904286377e-01,-1.320512537880072834e+00,2.791295758525693671e-01,3.066083395500525111e-01,1.309283524186543479e+00,5.675565097103532075e-01,2.674060606795873429e+00
-1.367218496395605554e+00,-2.064155290416987754e+00,-1.246352981415413730e+00,-3.986968797411477583e-01,1.344650239439929562e-01,2.178128688058829088e-01,-1.107198278897348453e+00,-2.334689093452309294e-03,-5.456457174540072508e-01
1.961309640985096303e+00,-9.354590031932047411e-01,-1.783601004543683199e+00,1.144762163739910132e+00,3.107838926157144854e-01,-2.076233071806480091e+00,1.994317005365073281e-01,1.346408247238639166e+00,1.290555531100011422e+00
-9.928145754373078891e-01,-2.306578209450803607e-01,5.967035865020866581e-01,-5.467105802088865207e-01,-2.796562905461468795e-01,-2.654073192371267265e+00,-1.754675119104861514e+00,-1.373444432516502944e+00,-7.590706720684872177e-01
2.385482974796040434e-01,8.430507444386710070e-01,-1.661847876708719696e-01,-4.108658846581109136e-02,1.533412311389440674e+00,-7.651194495724226163e-01,-9.889712440752671530e-01,1.137105763215579879e+00,1.925880200387548313e-01
-4.987278400406023326e-01,-1.091687525018370408e+00,-5.162528972861480936e-01,7.003797535263036611e-01,-4.657025420312393971e-01,-9.745991122855031108e-01,5.113502544964381169e-01,-1.243890995119449450e+00,-8.311811832355125995e-01
2.572772829449213816e+00,-3.209635251182775262e-01,4.210691893168069244e-01,-8.334849554878477340e-01,-1.958536713383340011e+00,-9.242398862814048544e-01,-3.664848888052869569e-01,2.224309475605836806e-01,-1.294203269280218338e+00
-5.454887838172511882e-01,-3.150187462942158234e+00,-1.074946955705449403e+00,4.440489450381042147e-01,9.345054919193240828e-01,-5.262111467532026854e-01,9.126566461362165539e-01,1.239278665404449087e-01,-8.317033195989290695e-01
2.541450732931505585e-01,-1.163773544572888952e+00,-1.874512801588154032e+00,-1.358749430248408885e+00,-1.763927149229800762e+00,-1.137079154540851622e+00,3.568842472341888783e-01,1.052280029510195281e+00,1.600797500956814723e+00
1.101891577002966693e+00,-1.527766105241797234e+00,-1.645118408057884452e+00,4.013258912150469149e-02,5.532301143210833771e-01,-1.645967242741726011e+00,-1.011411547941212463e+00,-1.631215557542090799e+00,-9.501067051493957694e-01
-1.872765694702961392e-01,-1.324230573208190709e+00,-4.791565535610958770e-02,1.055645572871446225e+00,-1.706744314495738379e-01,-1.422034349830836319e-01,-1.305646408413393411e+00,-1.962243640015660651e+00,4.921509444597774868e-02
-5.462330803092864118e-01,1.513896483749078703e+00,-3.934274650773927906e-01,2.418173281129388785e-01,-4.756302043851625139e-01,5.207006663229563070e-01,9.083865645749952256e-01,1.344240263299807170e+00,-2.091216268409853418e-01
-2.639510916114288230e-01,1.279536913230139072e+00,2.160641725537632674e+00,-1.739336188463660005e+00,3.136381320644870963e-01,-1.960578391965589029e+00,8.105691109169780306e-01,2.920264178166867008e-01,8.208497451908437492e-01
-2.766623168995722137e-01,-7.416239464434000173e-01,-8.475534955995048803e-01,-4.543702993698001125e-02,2.603139179666567049e-01,4.487141730876216261e-01,1.019510306128234234e+00,-2.226945519583251709e+00,8.984276240296217297e-01
